CeliaAmpel,@MultimediaRice This NYT slideshow compiles readers' photos that show how Steve Jobs impacted their lives. nyti.ms/ooYVQH #J2150G,Wed Oct 05 22:27:23 CDT 2011
lucianaorris,http://t.co/albA3Sk0 #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Wed Oct 05 22:34:33 CDT 2011
charlesfjohnson,Another visionary who died today.  This one invented a better world: //nyti.ms/r1N76b,Wed Oct 05 22:38:50 CDT 2011
lucianaorris,http://t.co/jX3WcIrS #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Wed Oct 05 22:39:05 CDT 2011
CoteeCavieres,RT @tvn_mauricio: Buena idea de NYT RT @nytimes: Please submit your photos to us  showing some aspect of #SteveJobs' impact on your life nyti.ms/qikk1g,Wed Oct 05 22:40:30 CDT 2011
clickon_th,Thanks Sthttp://nyti.ms/q7tEsNeve (1955-2011) http://t.co/bJjmQSMm,Wed Oct 05 22:40:33 CDT 2011
charlesfjohnson,Another visionary who died today. This one invented a better world: nyti.ms/r1N76b,Wed Oct 05 22:41:44 CDT 2011
Naur0,Steve Jobs told a reporter that taking LSD was one of the two or three most important things he had done in his life. nyti.ms/oaJFEP,Wed Oct 05 22:42:02 CDT 2011
heoj,MT @SarahMaslinNir Re supposed media blackout of #occupywallstreet: 31 NYT articles in 2 weeks & counting nyti.ms/pA8w28,Wed Oct 05 22:46:47 CDT 2011
lucianaorris,http://t.co/aUNZ3kuz #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Wed Oct 05 22:50:51 CDT 2011
qrimson,@chickenliderTheNewYorkTimes nytimes Please submit your photos to us  showing some aspect of #SteveJobs' impact on your life: nyti.ms/qikk1g,Wed Oct 05 22:51:22 CDT 2011
mirandan247,RT @heoj: MT @SarahMaslinNir Re supposed media blackout of #occupywallstreet: 31 NYT articles in 2 weeks & counting nyti.ms/pA8w28,Wed Oct 05 22:52:57 CDT 2011
qrimson,@chickenlider TheNewYorkTimes nytimes Please submit your photos to us showing some aspect of #SteveJobs' impact on your life nyti.ms/qikk1g,Wed Oct 05 22:53:27 CDT 2011
Luminaria98,RT @nickschifrin: You must read this. @mattbfarwell on @nytimesatwar: On being a homeless veteran of #Afghanistan. nyti.ms/oZWAX4,Wed Oct 05 22:54:05 CDT 2011
nickbegley,Picked the wrong day to die  Bert RT @nytimesarts Bert Jansch  Influential Guitarist  Is Dead at 67 nyti.ms/nchH4z,Wed Oct 05 22:58:19 CDT 2011
jim361tx,Managing Your Bandwidth Use When Providers Start Charging nyti.ms/qdvLdf,Wed Oct 05 23:05:17 CDT 2011
ACoolAssTurtle,lol RT @nytimes: Explore our catalog of #SteveJobs' Apple patents  from 1980s computer cases to IOS-based devices: nyti.ms/nDfBhs,Wed Oct 05 23:06:49 CDT 2011
finahubBuzz,Steve Jobs of Apple Dies at 56 |via @nytimes nyti.ms/nz7IW9  http://t.co/qilguYiu,Wed Oct 05 23:13:38 CDT 2011
mafuregt,RT @nytimes Explore our catalog of #SteveJobs' Apple patents  from 1980s computer cases to IOS-based devices: nyti.ms/nDfBhs wow the best,Wed Oct 05 23:14:24 CDT 2011
AlexYatrousis,RT @iava: Powerful piece by OEF vet @MattbFarwell about #vet homelessness: nyti.ms/q1mftQ @nytimesatwar @USArmy,Wed Oct 05 23:27:50 CDT 2011
RebLeber,RT @TPEconomy Unpaid interns file suit against movie studio nyti.ms/rrnCe5 (For the record  @thinkprogress gladly pays its interns.),Wed Oct 05 23:28:04 CDT 2011
lucianaorris,http://t.co/3veSHgXd #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Wed Oct 05 23:32:25 CDT 2011
JennaCerruti,Any must-read Steve Jobs stories? My favs: Bio-http://nyti.ms/r9mBMK  visual homage-http://bit.ly/qHU7mI  #twibutes-http://bit.ly/npUSEl,Wed Oct 05 23:33:35 CDT 2011
Jeffery_Butler,RT @nytimes Major Unions Join Occupy Wall Street Protest nyti.ms/n2bxsJ Stay classy unions. Doesn't this seem odd?,Wed Oct 05 23:34:42 CDT 2011
lucianaorris,http://t.co/geG0ZdQW #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Wed Oct 05 23:36:37 CDT 2011
lucianaorris,http://t.co/6f9gjhw0 #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Wed Oct 05 23:48:15 CDT 2011
_misternik_,RT @nytimes Steve Jobs of Apple Dies at 56 nyti.ms/pRb6jC #fb,Wed Oct 05 23:48:57 CDT 2011
_misternik_,RT @nytimes Interactive timeline: Apple's years with and without Steve Jobs nyti.ms/qis3IJ #fb,Wed Oct 05 23:49:26 CDT 2011
lucianaorris,http://t.co/8ZaSPwTn #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Wed Oct 05 23:51:25 CDT 2011
_misternik_,RT @nytimes Explore our catalog of #SteveJobs' Apple patents  from 1980s computer cases to IOS-based devices: nyti.ms/nDfBhs #fb,Wed Oct 05 23:51:49 CDT 2011
_misternik_,RT @nytimes Slide show: Readers' photographs of their #SteveJobs memories & appreciation nyti.ms/nxara9 #fb,Wed Oct 05 23:54:28 CDT 2011
lucianaorris,http://t.co/113KKSTG #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Wed Oct 05 23:55:34 CDT 2011
theycallmeyavvi,Whaaa? I can't believe this! So sad.RT @magswood: Steve Jobs of Apple Dies at 56: http://t.co/iLukCPvl,Wed Oct 05 23:56:27 CDT 2011
nomyspace,"Steve Jobs obituary said taking LSD was 1 of ""most important things he had done in his life."" nyti.ms/r9mBMK”",Wed Oct 05 23:59:11 CDT 2011
rebeccalamptey,Steve Jobs dies at 56: nyti.ms/qKTBmh A great person has passed  thank you for your contribution to the world! #apple #stevejobs,Thu Oct 06 00:04:05 CDT 2011
stella_zine,rt @KMAugustine Rev. Fred L. Shuttlesworth  Civil Rights Leader Who Fought Alongside MLK  Dies at 89 nyti.ms/qvnCSy,Thu Oct 06 00:05:31 CDT 2011
lucianaorris,http://t.co/3AV5oqa4 #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 00:06:57 CDT 2011
lucianaorris,http://t.co/ygCZDGs2 #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 00:10:09 CDT 2011
lucianaorris,http://t.co/K9ZmhmFP #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 00:14:11 CDT 2011
GillesKLEIN,La mort de Steve Jobs (56 ans) vue par le New York Times nyti.ms/omIipc,Thu Oct 06 00:18:52 CDT 2011
mikichoo,RT @leroyng RT @nytimes: Interactive timeline: Apple's years with and without Steve Jobs nyti.ms/qis3IJ,Thu Oct 06 00:20:06 CDT 2011
afflictedyard,RT @nytimes Jobs’s Death Draws Outpouring of Grief and Tributes nyti.ms/qKwUhr ** Especially from the New York Times.,Thu Oct 06 00:22:10 CDT 2011
WenMnC,Steve Jobs Legacy http://t.co/Q07i5rEZ,Thu Oct 06 00:24:43 CDT 2011
lucianaorris,http://t.co/pyctCtHt #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 00:26:01 CDT 2011
mmlagoscc,RT @nytimes: Jobs’s Death Draws Outpouring of Grief and Tributes http://t.co/mCMagkZX Jobs no tuvo titulo universitario alguno.,Thu Oct 06 00:27:09 CDT 2011
lucianaorris,http://t.co/pPEs7IOS #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 00:29:17 CDT 2011
lucianaorris,http://t.co/iBYIioBa #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 00:33:23 CDT 2011
ProfHolloway,The words to say it. #DerrickBell  Pioneering Harvard Law Professor  Dies at 80 nyti.ms/nY38pp,Thu Oct 06 00:33:39 CDT 2011
petit_cardinale,RT @GillesKLEIN: La mort de Steve Jobs (56 ans) vue par le New York Times nyti.ms/omIipc,Thu Oct 06 00:34:42 CDT 2011
MeghanGatewood,RT @nytimes Jobs’s Death Draws Outpouring of Grief and Tributes nyti.ms/qKwUhr,Thu Oct 06 00:37:58 CDT 2011
nytimes,@MikeChorost @dprindle @browneyedANDREA @matvic @jsnmltn @RUNMGD We quoted your #stevejobslegacy tweets: nyti.ms/pFKP9P,Thu Oct 06 00:39:57 CDT 2011
lexinyt,@ChrisETrask @phillipmbailey @SergioRosas2 @AdriUllivarri We quoted your #stevejobslegacy tweets: nyti.ms/pFKP9P,Thu Oct 06 00:40:27 CDT 2011
nytimes,@ChrisETrask @phillipmbailey @SergioRosas2 @AdriUllivarri We quoted your #stevejobslegacy tweets: nyti.ms/pFKP9P,Thu Oct 06 00:40:41 CDT 2011
blownupgrownup,"NYT Jobs obit. Dated Joan Baez and said taking LSD was 1 of ""most important things he had done in his life."" nyti.ms/r9mBMK”",Thu Oct 06 00:41:23 CDT 2011
kraebsli,RT @GillesKLEIN: La mort de Steve Jobs (56 ans) vue par le New York Times nyti.ms/omIipc,Thu Oct 06 00:43:52 CDT 2011
KristenVanNest,European debt crisis chart tracking each country. nyti.ms/n9xMcV,Thu Oct 06 00:44:31 CDT 2011
matvic,cool RT @nytimes: @MikeChorost @dprindle @browneyedANDREA @matvic @jsnmltn @RUNMGD We quoted your #stevejobslegacy tweets: nyti.ms/pFKP9P,Thu Oct 06 00:44:48 CDT 2011
lucianaorris,http://t.co/MILYco6a #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 00:45:14 CDT 2011
Zag667,nytimes says @MikeChorost @dprindle @browneyedANDREA @matvic @jsnmltn @RUNMGD We quoted your #stevejobslegacy tweets: nyti.ms/pFKP9P,Thu Oct 06 00:47:38 CDT 2011
Zag667,nytimes says @ChrisETrask @phillipmbailey @SergioRosas2 @AdriUllivarri We quoted your #stevejobslegacy tweets: nyti.ms/pFKP9P,Thu Oct 06 00:47:39 CDT 2011
SarahvBowling,RT @nytimes: @ChrisETrask @phillipmbailey @SergioRosas2 @AdriUllivarri We quoted your #stevejobslegacy tweets: nyti.ms/pFKP9P,Thu Oct 06 00:48:06 CDT 2011
lucianaorris,http://t.co/FZCDM4Qe #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 00:48:21 CDT 2011
kelswheat,RT @nytimes: @ChrisETrask @phillipmbailey @SergioRosas2 @AdriUllivarri We quoted your #stevejobslegacy tweets: nyti.ms/pFKP9P,Thu Oct 06 00:48:52 CDT 2011
azkabemieh,RT @MadaModern: Where are our #MiddleEast #Genuises #Innovators #Creators #Thinkers? nyti.ms/qBgpdZ,Thu Oct 06 00:49:53 CDT 2011
lucianaorris,http://t.co/sdbSJnui #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 00:52:28 CDT 2011
sarahdougher,Love to Carter wherever he is: @nytimes: Derrick Bell  Pioneering Harvard Law Professor  Dies at 80 nyti.ms/nY38pp,Thu Oct 06 00:59:20 CDT 2011
the_bat,@DrSnit …Interesting …the -> What if the Secret to Success Is Failure?: nyti.ms/q3WWSC <-article,Thu Oct 06 01:01:41 CDT 2011
lucianaorris,http://t.co/bmaOSrwG #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 01:04:34 CDT 2011
lucianaorris,http://t.co/8zS8Ki6Y #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 01:07:33 CDT 2011
lucianaorris,http://t.co/5pT02YKE #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 01:12:17 CDT 2011
GeraldineLavin,RT @nytimes A collection of your tweets assessing #SteveJobsLegacy: nyti.ms/qvz01u #SMECommunity #DCUdb #DCUMinty,Thu Oct 06 01:16:07 CDT 2011
LostTacoVendor,@RealDSean nyti.ms/qKwUhr,Thu Oct 06 01:22:16 CDT 2011
christianbowe,This is important-- Palestinians Win Initial Vote on Unesco Bid. via @nytimes nyti.ms/oZ6wvI #palestinestate,Thu Oct 06 01:22:47 CDT 2011
lucianaorris,http://t.co/hIPOPVLr #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 01:24:22 CDT 2011
lucianaorris,http://t.co/sUtALrSB #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 01:28:00 CDT 2011
AjithSuresh,RT @Ruminativa RT @nytimes: Derrick Bell  Pioneering Harvard Law Professor  Dies at 80 nyti.ms/nY38pp,Thu Oct 06 01:31:33 CDT 2011
lucianaorris,http://t.co/Nw565cQe #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 01:31:55 CDT 2011
lucianaorris,http://t.co/ftreWA1f #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 01:43:48 CDT 2011
lucianaorris,http://t.co/qLgOlocq #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 01:46:56 CDT 2011
faossio,RT @tvn_mauricio: Buena idea de NYT RT @nytimes: Please submit your photos to us  showing some aspect of #SteveJobs' impact on your life nyti.ms/qikk1g,Thu Oct 06 02:09:29 CDT 2011
p___,NYTimes: Rev. Fred L. Shuttlesworth  an Elder Statesman for Civil Rights  Dies at 89 nyti.ms/r1N76b,Thu Oct 06 02:27:32 CDT 2011
montsemonllau,obras son amores RT @chrisguillebeau: 317 patents -- nyti.ms/oVesMY ,Thu Oct 06 02:34:45 CDT 2011
AlOraibi,Must-read article RT: @NickKristof :Is Israel its own worst enemy? That's the argument of my new column. Agree or disagree? nyti.ms/qfFNll,Thu Oct 06 02:37:07 CDT 2011
lucianaorris,http://t.co/te0gSJ6S #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 02:41:59 CDT 2011
gill_alexander,NY Times obituary on Steve Jobs. 5 pages can barely contain him. Phenomenal. nyti.ms/qKTBmh,Thu Oct 06 02:47:59 CDT 2011
lucianaorris,http://t.co/xU3SHWbq #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 02:49:22 CDT 2011
TullmanSACH,Sorry to say I agree almost completely RT @NickKristof Is #Israel its own worst enemy? nyti.ms/qfFNll,Thu Oct 06 02:50:31 CDT 2011
IdeazPrize,We will miss #SteveJobs creativity  for all his great #ideaz #RIP nyti.ms/ogYD51,Thu Oct 06 03:00:01 CDT 2011
lucianaorris,http://t.co/KeuyHAbC #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 03:01:19 CDT 2011
danielelton,@NickKristof on US-Israel relations: 'Friends don't let drunk friends drive'  -especially when they bought the car: nyti.ms/qfFNll,Thu Oct 06 03:03:43 CDT 2011
TullmanSACH,Sorry to say I agree almost completely about my beloved #Israel RT @NickKristof Is Israel its own worst enemy? nyti.ms/qfFNll,Thu Oct 06 03:04:21 CDT 2011
lucianaorris,http://t.co/kQuEpYsS #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 03:04:28 CDT 2011
lucianaorris,http://t.co/dYwEzqX1 #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 03:08:41 CDT 2011
LadburyPR,Stay Hungry Stay Foolish  remembering Steve Jobs nyti.ms/rj7L4l,Thu Oct 06 03:10:51 CDT 2011
PauloLourenco,RT @nytimes. Steve Jobs of Apple Dies at 56 nyti.ms/pRb6jC,Thu Oct 06 03:13:15 CDT 2011
geeksfolder,RIP Steve Jobs  Apple’s Visionary  Dies at 56 - nyti.ms/nj7EVw,Thu Oct 06 03:17:44 CDT 2011
lucianaorris,http://t.co/5uzZzuFn #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 03:20:33 CDT 2011
lucianaorris,http://t.co/8fZ9FH4c #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 03:23:46 CDT 2011
abdelsalam76,RT @hishamkassem: Steven P. Jobs: His Life  His Companies  His Products: nyti.ms/mWN8c0,Thu Oct 06 03:34:06 CDT 2011
lucianaorris,http://t.co/D1p7oI8W #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 03:39:42 CDT 2011
paulaclementiso,RT @tvn_mauricio: Buena idea de NYT RT @nytimes: Please submit your photos to us  showing some aspect of #SteveJobs' impact on your life nyti.ms/qikk1g,Thu Oct 06 03:42:32 CDT 2011
lucianaorris,http://t.co/mz13VWs1 #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 03:44:02 CDT 2011
lucianaorris,http://t.co/MW0pF64H #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 03:47:36 CDT 2011
lucianaorris,http://t.co/AjPcw3Zt #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 03:59:58 CDT 2011
lucianaorris,http://t.co/F0E4jB9v #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 04:03:20 CDT 2011
lucianaorris,http://t.co/F9tROEiY #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 04:07:39 CDT 2011
enjoli_,heartwarming reader tributes to Steve Jobs on NYT - nyti.ms/p5dMag and http://t.co/1n4PudBf #ThankYouSteve,Thu Oct 06 04:14:51 CDT 2011
lucianaorris,http://t.co/i3vUoq6A #entertainment #blogs #sport #music #concert#cnnbrk #nyti,Thu Oct 06 04:20:32 CDT 2011
lucianaorris,http://t.co/kOdZiFlf #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 04:24:01 CDT 2011
lucianaorris,http://t.co/cDk8LWSv #entrepreneur #health #sport #music #concert#cnnbrk #nyti,Thu Oct 06 04:28:40 CDT 2011
dr_rkarthik,Steve Jobs’s Patents-http://nyti.ms/qEcaFz,Thu Oct 06 04:57:52 CDT 2011
BadiniCreateam,RT @JuergenBuergin:  Bringing Turkish Photography to the World Stage: Bursa Photo Fest nyti.ms/prLlKc via @mva_1000 #photography,Thu Oct 06 05:33:20 CDT 2011
dolupduk,"How bad is it when we need a law passed to offer jobs to ppl? RT: ""NYTimes: Where’s the Jobs Bill? http://nyti.ms/",Thu Oct 06 05:40:23 CDT 2011
LouisProfeta1,Kanye West  Designer (Yawn): http://t.co/XXDomwYy how could this ever happen to Paris fashion  the unimagined?,Thu Oct 06 06:03:18 CDT 2011
SchwartzMedia,#SteveJobs legacy as an entrepreneur: when good enough isn't good enough nyti.ms/ocXxCO @nytimes #apple,Thu Oct 06 06:20:20 CDT 2011
sarahebourne,via @MarcDrummond RT @stevesilberman Tim Berners-Lee invented the Web on a NeXT machine #thankyousteve nyti.ms/qhHtpB,Thu Oct 06 06:23:25 CDT 2011
nddef,@nddef @DougSaunders check  nyti.ms/nj3H7b,Thu Oct 06 06:29:08 CDT 2011
SixxTheGreat,RT @nytimes Rev. Fred L. Shuttlesworth  Civil Rights Leader  Dies at 89 nyti.ms/rfnXcm,Thu Oct 06 06:29:46 CDT 2011
astrablaze,RT @americasvoice: RT @murshedz: Alabama - competing w/Texas 4 the title of the most cruel  heartless state in America -http://nyti.ms/o2QbcL #immigration #p2,Thu Oct 06 06:39:55 CDT 2011
rich_reddick,Wow. Another giant in his field gone. RT @nytimes Derrick Bell  Pioneering Harvard Law Professor  Dies at 80 nyti.ms/nY38pp,Thu Oct 06 06:44:48 CDT 2011
DrRichReddick,Wow. Another giant in his field gone. RT @nytimes Derrick Bell  Pioneering Harvard Law Professor  Dies at 80 nyti.ms/nY38pp,Thu Oct 06 06:44:50 CDT 2011
TheAxisOfEvil,RT @muladhara: @Geminiseventh :GM t you. JSK. Hp y wl hv time to read NYT artcl on Swami Vivekananda :nyti.ms/q1ags6 @Karmasura @TheAxisOfEvil,Thu Oct 06 06:49:11 CDT 2011
uxprinciples,RT @sarahebourne: via @MarcDrummond RT @stevesilberman Tim Berners-Lee invented the Web on a NeXT machine #thankyousteve nyti.ms/qhHtpB,Thu Oct 06 07:01:02 CDT 2011
susanmpls,RT @alondra RT @nytjim: Not to be lost in wash of other news: RIP Derrick Bell  Harvard law prof.  and civil rights activist. nyti.ms/n0OoGg,Thu Oct 06 07:01:54 CDT 2011
RUNMGD,:))) RT @nytimes: @MikeChorost @dprindle @browneyedANDREA @matvic @jsnmltn @RUNMGD We quoted your #stevejobslegacy tweets: nyti.ms/pFKP9P,Thu Oct 06 07:02:19 CDT 2011
rfsts_org,NYC’s Schools Short on Physical Education--http://nyti.ms/oyhUju. Preserve Asphalt Green- backyard of city kids,Thu Oct 06 07:04:08 CDT 2011
rwelankiwar,So much in too little time RT: @nytimes: A catalog of #SteveJobs' Apple patents  from 1980s computer cases to iOS devices: nyti.ms/nDfBhs,Thu Oct 06 07:17:39 CDT 2011
Minijupe69,RT @GillesKLEIN: La mort de Steve Jobs (56 ans) vue par le New York Times nyti.ms/omIipc,Thu Oct 06 07:25:25 CDT 2011
jimshdy9,"@JTalarico328 NYT Jobs obit. Dated Joan Baez and said taking LSD was 1 of ""most important things he had done in his life."" nyti.ms/r9mBMK",Thu Oct 06 07:26:44 CDT 2011
ricanfromchico,Major Unions Join Occupy Wall Street Protest: http://t.co/iyWhZpBj a slight delay for the master plan! All orchestrated by OBAMA ADMIN! LIES,Thu Oct 06 07:29:57 CDT 2011
ambioethics,http://t.co/JVqQiJkH http://t.co/OGDGiqgA,Thu Oct 06 07:31:39 CDT 2011
lindsay_armstr,RT Interns sue ‘Black Swan’ producers for too much grunt work - nyti.ms/odcPPi. Why those interns just might win: http://t.co/SBUdqLLg!,Thu Oct 06 07:38:23 CDT 2011
CplxSimplicity,RT @missperrin Almost every1 knew who Steve Jobs was but what about Rev. Shuttlesworth or Robert Bell? #readup nyti.ms/nc7vYB nyti.ms/oE5UKe,Thu Oct 06 07:41:59 CDT 2011
AnnatState,A music review of @CarnegieHall's Opening Night: nyti.ms/nM53VE,Thu Oct 06 07:44:50 CDT 2011
JadoreBeyonce1,@RihannaLoverrr http://nyti.ms/ obQarC << look at the beyonce part that was me they quoted lol !!!,Thu Oct 06 07:44:57 CDT 2011
epiclyaddicted,Great obituary on Steve Jobs by the New York Times nyti.ms/qSXwsv #ThankYouSteve,Thu Oct 06 08:00:36 CDT 2011
ZimmEd,We  along with the world  are morning the loss of visionary Steve Jobs. #ThankYouSteve  rest in peace.  http://nyti.ms/o 4XXQq,Thu Oct 06 08:04:45 CDT 2011
ColeDallas,R.I.P.  Derrick Bell  Harvard law prof.  and civil rights activist. nyti.ms/n0OoGg,Thu Oct 06 08:09:05 CDT 2011
helenavstudio,Richard Serra's sculpture of oxidized-metal ORANGE curves  @ Gagosian Gallery 555 West 24th St  Chelsea... http://t.co/xpJ0BaFG,Thu Oct 06 08:18:51 CDT 2011
ZimmEd,We  along with the world  are mourning the loss of visionary Steve Jobs. #ThankYouSteve  rest in peace. http://t.co/N4zwbkJw 4XXQq,Thu Oct 06 08:22:32 CDT 2011
RevrendDoctor,RT @EricBenett: Rev. Fred L. Shuttlesworth  Civil Rights Leader  Dies at 89: http://t.co/eC3z8s1a Educate yourself people. He fought the good fight too!,Thu Oct 06 08:22:58 CDT 2011
monicaacoleman,Thinking of the civil rights leader Fred Shuttlesworth.  May he rest in peace. nyti.ms/o361oi,Thu Oct 06 08:30:17 CDT 2011
EnrollmentData,RT @nytimes Which of Steve Jobs' products mattered the most? Vote and comment: nyti.ms/qxK0fu #stevejobslegacy,Thu Oct 06 08:33:44 CDT 2011
phillipmbailey,Thanks. RT @nytimes: @ChrisETrask @phillipmbailey @SergioRosas2 @AdriUllivarri We quoted your #stevejobslegacy tweets nyti.ms/pFKP9P,Thu Oct 06 08:33:57 CDT 2011
Holistic_Home,Americans pride themselves on being global leaders in innovation. So why is the nation lagging behind China and... http://t.co/l30mNJ99,Thu Oct 06 08:38:34 CDT 2011
mommiyu,THE MORE THINGS CHANGE...Chile: Proposal to Curb Protesters: http://t.co/pmJ27Jzv,Thu Oct 06 08:47:36 CDT 2011
Amareto,RT @AndyStalman: The University of Wherever. nyti.ms/mVomlI <- A-must-read-article about the disruption all of higher #education,Thu Oct 06 08:48:03 CDT 2011
ZinzinLive,Very sad -- saw him open for Neil Young last year & he was great RT @SteveHimmer Aw  hell  Bert Jansch died? That's lousy. nyti.ms/n7KyzO,Thu Oct 06 08:49:47 CDT 2011
edo_au,RT @ThatWineGuy: Recipes for Health: Chocolate Pecan Bars — Recipes for Health: This is like a toned-down pecan pie in bar nyti.ms/rtwizk,Thu Oct 06 08:50:02 CDT 2011
CPrideWARealtor,@GMA an article worth covering. nyti.ms/q1mftQ .. Our soldiers endure so much  and to come home to this..,Thu Oct 06 08:51:17 CDT 2011
chevreu,Une bonne idée. RT @nytimes The New York Times  Remembering Steve Jobs: Your photos nyti.ms/nLUKTg,Thu Oct 06 08:52:34 CDT 2011
docomomo_ve,A Modern Masterpiece  Will Soon Disappear at Kennedy Airport: I.M. Pei's Terminal 6 Is Being Demolished via... http://t.co/Q7k1RJrm,Thu Oct 06 08:52:38 CDT 2011
CarolHink,RT @lheron @PamMktgNut So many awesome #stevejobslegacy photos submitted by readers  including this one: nyti.ms/p9urBM,Thu Oct 06 08:53:42 CDT 2011
car_mina,There is something interesting happening... Good for the protesters RT @NYTimeskrugman Unsavvy People nyti.ms/oy475a #ows,Thu Oct 06 08:54:56 CDT 2011
mommiyu,"CABLE TALK SHOW HOST SHOOTS and  Kills 3 in Cupertino  Calif.: http://t.co/CQCXSm4j  ""Always had something humorous to say.""",Thu Oct 06 08:57:44 CDT 2011
luvlee83,Never underestimate the art of greed  lol RT @jalexanderm Kanye West  Designer (Yawn) - NYTimes.com nyti.ms/pEIrJu,Thu Oct 06 09:00:00 CDT 2011
7_days,Ah I was rooting for Bob Dylan... RT @BookTV Swedish poet Tomas Transtromer wins the Nobel Prize for Literature. nyti.ms/rfGgho,Thu Oct 06 09:01:05 CDT 2011
dachauvin,RT @ZimmEd: We  along with the world  are mourning the loss of visionary Steve Jobs. #ThankYouSteve  rest in peace. http://t.co/N4zwbkJw 4XXQq,Thu Oct 06 09:03:50 CDT 2011
paulvalach,RIP RT @Chanders NYT: Rev. Fred L. Shuttlesworth  an Elder Statesman for Civil Rights  Dies at 89. nyti.ms/oxqA0H,Thu Oct 06 09:04:56 CDT 2011
NewsatNoon,RIP RT @Chanders NYT: Rev. Fred L. Shuttlesworth  an Elder Statesman for Civil Rights  Dies at 89. nyti.ms/oxqA0H,Thu Oct 06 09:04:57 CDT 2011
Wikisteff,If ET is hostile and can make it here  we're doomed. RT @Exoplanetology disappointing :( RE nyti.ms/qyjYIi,Thu Oct 06 09:07:20 CDT 2011
rtwilliams2009,RT @EricBenett: Rev. Fred L. Shuttlesworth  Civil Rights Leader  Dies at 89: http://t.co/eC3z8s1a Educate yourself people. He fought the good fight too!,Thu Oct 06 09:08:54 CDT 2011
mommiyu,NUCLEAR POWER EXPERT Giuliani to Promote Indian Point Nuclear Plant's Safety: http://t.co/QJt9qvEX The world's vilest mayor pimps lies.,Thu Oct 06 09:11:31 CDT 2011
RJ_Groupon,RIP Steve Jobs (Check all his Patents  nyti.ms/qlv8Ft) #iSad,Thu Oct 06 09:12:00 CDT 2011
shezisardar,Jobs’s Death Draws Outpouring of Grief and Tributes http://nyti.ms/ #stevejobs #Apple,Thu Oct 06 09:12:24 CDT 2011
driadebotton,Amazing. RT @ nytimes Remembering Steve Jobs: Your photos nyti.ms/nLUKTg,Thu Oct 06 09:30:22 CDT 2011
lapinski,Sigh! RT @NYTMetro Baryshnikov Packs Up His Memories in Boxes nyti.ms/rh0DEi,Thu Oct 06 09:33:05 CDT 2011
shezisardar,Apple’s Visionary Redefined Digital Age http://nyti.ms/ #Apple #stevejobs,Thu Oct 06 09:33:46 CDT 2011
MejorCiudad,RT @docomomo_ve: A Modern Masterpiece  Will Soon Disappear at Kennedy Airport: I.M. Pei's Terminal 6 Is Being Demolished via... http://t.co/Q7k1RJrm,Thu Oct 06 09:35:54 CDT 2011
